vowel,f1,f2,f3,duration,spanish_speaker,df1_off,df2_off,df3_off,df1_on,df2_on,df3_on
o,6.532686959789552,8.545406682,15.161168006771053,178.288,Jos,0.5413356084382013,0.20586417644173416,15.57757828825098,0.4496266648891103,1.4255926968510675,0.15771392898197156
i,6.277106966121051,12.085618584548893,15.275267015706806,52.724,Jos,0.13800386148325927,0.04616059,15.641589829874567,0.22585125743935563,0.9113682708606117,-0.719408024
o,6.982313624678662,8.551390013495277,15.270655772051121,120,Jos,0.531596644,0.04798,15.68484371843562,0.1337184686838464,2.4219976940491446,0.1344270094058313
o,5.753593749999999,9.045628074778616,15.366687435098651,101.68,Jos,2.094170590292725,0.062402268,15.774370352497643,0.9264062499999994,1.2770078195426713,0.40589404860460654
e,4.682137279079325,12.563581310362828,15.28217664294684,110,Jos,1.1205116846132634,0.7834709350868909,15.652004239594502,0.28037793390241905,-0.071983305,-0.276066366
e,5.881086956521739,13.425890410958905,15.839388038942976,90,Jos,-0.141549898,-0.216399151,16.184070879344567,-0.370889328,-0.015741011,-0.56181685
i,5.460824088748018,12.05872801082544,14.633812056737588,53.5,Jos,0.23354844772237726,-0.030723785,14.99945936860199,0.14742138725512888,-0.054087967,-0.015507574
i,6.223664122137404,14.191755233494364,15.935984251968504,81.02,Jos,-0.346058308,-0.148322022,16.271257175493623,-1.985442646,-0.100945677,-0.651506328
a,7.364377249820014,14.984299226139294,16.18827731899366,99.246,Jos,0.068336787,-0.729121244,16.505049631996993,-0.123362757,-6.626400181,-0.101798173
o,7.136976320582877,10.41896770298823,16.008772478498827,133.362,Jos,0.2830761357399938,-0.332781706,16.392506262197717,0.19329414461726646,0.11879143421968053,-0.16938444
o,7.241014492753623,11.816030828516377,15.398326775729965,158.173,Jos,0.27288512854928637,-0.36480094,15.762739475395001,-0.272885129,-0.661995135,-0.282040394
o,3.678881720430107,12.222322097378278,14.989153416415986,148.869,Jos,0.029200411213914812,0.31923044211151996,15.357318948673546,0.038816863,0.989386433,0.8750685855661722
e,5.591968503937007,13.397528806079922,15.58002036245164,120,Jos,0.6381048675733716,-1.108417867,15.913057455883092,-0.247267309,1.542894154645154,0.9273183022312654
e,4.7264315012305165,12.67368203003625,16.194088291746638,30,Jos,1.0962590874374127,1.199993667117118,16.568058015093392,-0.83569439,-6.573251923,-0.56634858
e,6.046037735849056,6.636037383177569,14.394091834426602,30,Jos,-0.359680872,-7.063737575,14.737999212191509,-0.31652659,0.3604396810426138,0.283435213
a,6.8251314328026655,6.882583979328165,14.715827464788731,30,Jos,0.7169548493093831,-1.614810268,15.130096989133083,-0.655196492,-0.064658053,0.010170776196318343
a,6.868252678241595,10.85657763428236,15.008528528528528,60,Jos,0.6983177375603864,1.0285500826229974,15.404765877690686,0.2965781693393428,1.0031150111622082,0.1314248316580322
o,5.656923076923076,8.228608725523875,14.989153416415986,90,Jos,0.505833411,-0.471063406,15.400680186020422,-0.278911939,-0.043512307,0.32744161800921745
a,7.398361480416815,11.903091655266758,16.116054158607348,40,Jos,0.12291844244213213,0.17115367077063404,16.486532850814434,-0.122918442,-0.103003477,-0.303703561
e,5.793606237816763,13.924580296261462,14.829226410982784,100,Jos,0.41559510018748735,0.034959924,15.170573145701477,0.055756126,0.39919672307869725,0.839384251
e,5.014277620396601,13.939088774072335,16.450669659558546,30,Jos,0.18227762039660078,0.026139844912533405,16.791701771692402,-0.121172207,-0.224272897,-0.607134406
a,5.952108317,8.693788487282465,14.602755555555555,50,Jos,1.3680620744401342,-0.005883644,15.014282325159991,0.93763338,1.7824220390333263,0.40335472120908733
o,6.599250936329587,7.102043795620437,16.05673151750973,80,Jos,-1.454040774,-7.377462155,16.39012499240907,-0.910003287,0.47108543186265184,-0.63143096
a,7.459226361031518,11.871554702495203,15.83523752733055,40,Jos,0.28049862566256145,-0.16404302,16.201612501836514,1.1041182107823735,-0.783112956,-0.192403519
e,3.242911003945638,12.282237613212574,16.34473813575345,58.927,Jos,0.19350340005527578,0.38308052508996937,16.712956839592415,0.2596290914163033,-0.250502255,-0.468143402
a,7.983481894150416,11.206104417670682,14.144295612009238,190,Jos,1.7598177720130126,2.183115911923556,14.551439594963618,-0.470481894,0.3629213382083787,0.19578164316004276
a,6.868252678241595,10.622193087008343,15.438737363317516,60,Jos,0.36529445468118915,-1.397942598,15.805321264318854,-0.180944699,-0.570605687,-1.661140409
e,6.789050445103857,13.077085427135678,16.530909090909088,140,Jos,0.2341255201789334,-0.102041973,16.881841513780255,-0.189799509,0.610630844,-1.101125899
e,6.672686567164179,14.102108922363847,16.76567807351077,140,Jos,0.6891716965577688,1.719913735905239,17.12737060563811,-1.244908789,-5.768693622,-1.737840814
a,8.551390013495277,12.300856610800745,16.082522802251116,140,Jos,1.7913008604492155,-0.446410966,16.439285079737935,-0.619015712,-0.71126757,-1.71537703
e,5.785616224648986,13.346797932562147,16.382166132981727,140.518,Jos,0.9623740850001496,0.5821271506691428,16.73869342803567,0.22138994819051927,-0.822714163,-0.722133797
a,8.563344571813891,12.620629061606447,13.904211022138483,120.956,Jos,-0.705454392,-0.264622022,14.259110325655989,-0.650209304,0.084687394,1.9744429762779827
a,8.977530457688509,12.285965379494009,14.664703801945182,190,Jos,0.717969415,0.331919578,15.032180761095786,-0.017108572,-0.614694876,0.6013368603897593
i,3.823760683760683,14.664703801945182,16.163018867924524,50,Jos,0.7949111262385591,2.3267573970632487,16.525309098045675,0.2091605694145917,-0.313784392,0.017500063461213244
a,7.887420371018551,13.080401909068073,15.747308077771097,30,Jos,-0.359772491,0.049922836955111904,16.100246877942272,-0.136193291,0.079098715,-0.11525134
i,4.3669057547956625,14.211189710610933,15.713420470540923,90,Jos,0.25888887715853137,5.798445745973055,16.12883796421267,-0.658898882,0.5653952280930952,-0.644771015
a,9.011646402,13.22145129224652,15.968461538461538,50,Jos,-0.146294296,0.2513803702607049,16.32221578261186,-0.317857914,-0.124491934,-0.502950116
a,8.891647915287889,12.089451795841208,15.341698584512907,167.216,Jos,-0.243947517,0.2694407886865591,15.71098691035764,-0.304442528,-0.321354585,0.4455697860941221
a,9.011646402,11.683444444444445,14.646703564312597,233.7,Jos,1.2408397795273745,0.1350396224651913,15.019663172851745,-0.424441014,-0.056985995,-0.146035553
a,5.9913513513513506,14.672401148663573,16.155221579961463,134.702,Jos,0.062861808,-0.434390261,16.480162755063187,-0.023527617,-0.664143325,0.027238066464363442
i,3.4728819444444436,9.771171850455545,15.492153561896943,66.157,Jos,0.099420741,1.2557425063040917,15.906178519327547,0.46545138888888893,-0.787946044,0.022101713661342615
i,4.0046290801186935,14.64155039,16.586659287954248,44.126,Jos,-0.389656634,0.2528380092307554,16.921276597379958,0.056512569,-5.618561882,-1.660937594
i,5.252549019607843,14.222267094997706,15.461058266419599,60,Jos,0.35944360650243024,0.4387236942842705,15.803835711135529,-0.255497582,0.18256906319438393,0.083987699
a,6.665367674505412,12.345340758419518,15.603933360422593,120,Jos,-2.016641703,0.2100513909901771,15.96896135789576,1.844054036688365,0.6314693681627599,-0.145103047
i,4.7264315012305165,7.932374301675977,14.718371837183717,210,Jos,0.16031579875117874,-0.057476029,15.139525804604265,-0.618414624,6.597267916570893,1.3641509650673989
e,4.430686071,13.422745289943723,16.01077975376197,50,Jos,-0.063410115,0.006294862,16.358509541153158,-0.137129585,-0.201293998,0.24870155821361806
e,5.681176009408075,13.71481587757054,16.04278979,80,Jos,0.37826183775138933,0.34577410852877044,16.391159289473837,-0.278251893,-0.220120014,-0.023988776
e,5.881086956521739,13.962231598687296,16.325917787459744,130,Jos,0.8840355186926594,0.081382141,16.66738281380503,-0.11146947,0.008656197,-0.255282466
a,7.770806622050016,12.599291851080448,15.65573797007683,140,Jos,0.13131744148953572,-0.444536864,16.00849657139658,0.064967334,-0.324515732,0.078887757
e,5.244131305044035,13.663529411764705,16.01077975376197,90,Jos,2.041689495645704,0.5171460076157413,16.362154111980054,-0.076063808,0.024186859502968616,0.10723997162963528
e,4.945205034510758,13.999654124795514,15.69212976022567,100,Jos,0.254194353,-0.139033491,16.03011781225553,-0.017338314,-0.299879167,0.046726809
e,5.936368563685637,14.923267776096822,15.562561696920254,120,Jos,0.1827748136856373,0.009826288,15.890107575185356,-0.947940687,-0.640436726,0.30166030506190467
i,4.761736281736281,14.654424778761062,15.962387590810918,70,Jos,1.5289292641924224,2.1736894846434147,16.322749171916346,-0.061859485,0.3710025075957599,0.052404361
o,3.9478283042923925,11.092832369942197,15.355343035343036,120,Jos,0.018998019307280067,0.15967816433472137,15.736622687508369,1.9806612386975377,0.6391056145539267,0.370810811
i,5.244131305044035,14.474203549764097,15.85802459341531,70,Jos,-0.183646473,0.37774169026954496,16.196582001953967,-0.110046798,-0.117870443,0.032967894
a,7.268567293777133,13.01375410249937,15.664323232323232,30,Jos,-0.217584351,-0.184941441,16.014991557144196,-0.180532232,-0.080871197,-0.158897766
o,6.322688947968096,9.598222222222223,14.849153795953884,150,Jos,-0.973351514,0.9931633591209774,15.26196338892883,-0.878374911,-0.75851429,-0.082650728
o,6.307518053971873,9.279805888062116,15.72403374849337,100,Jos,-0.394389547,-1.804242695,16.103272372932672,-0.879740276,-0.365172709,-0.227452587
a,7.777323943661972,8.116294503975112,12.830396723829026,90,Jos,2.524774924054129,-3.611614662,13.20092987077572,0.026023454368969468,4.748438710219425,1.577122480870477
o,7.095041986126322,7.809841827768014,15.049480658260313,70,Jos,1.8509106810822873,-1.420320405,15.453817008477552,0.33718183,2.0181857238913485,1.295257477493136
e,7.405143678160919,12.00851711026616,15.316595034425204,30,Jos,-0.141309085,-0.003874961,15.68328357008728,-0.587217752,0.046361071,0.5310841396863708
a,6.269489718202589,12.070265008112493,15.387048092868989,90,Jos,2.003565965,0.3101876386734208,15.757146450730412,1.3235970527789176,-0.04239411,0.031521564
o,5.928489543,9.848605378361476,13.979531835205991,160,Jos,0.320244067,-2.121046038,14.346797913699755,1.2571790616612324,2.0741268620756834,2.3951712750673355
o,4.557139313766019,10.337160194174757,14.563701226309922,340,Jos,-0.062679318,0.11694014527500052,14.954628397433869,-0.054014573,1.3462842502696883,0.5359583481581627
o,5.227275641025641,9.152359843546284,14.571532976827093,97.542,Jos,-0.05048615,0.15775458038838863,14.979061657474222,0.5743143823570547,0.027867947,0.10599407108635361
o,7.790344827586206,8.315008547008548,15.389305699481865,116.049,Jos,2.3460307911072213,-0.012275361,15.805882244241264,-2.639255161,0.17034194401752778,0.015777082
e,8.971831357048748,12.970070921985815,15.597422240292742,30,Jos,-0.230625582,-0.274057086,15.947477413977058,-2.190013175,-0.435192554,0.11599823024818079
e,5.436049186830623,7.626254881079162,14.476855345911952,143.991,Jos,0.4648894139190256,-1.091044584,14.888143127186295,0.4924403561593076,-0.938946902,-0.55227505
i,5.849362363919128,9.296289593,14.407519204699502,46.449,Jos,0.2573938599821206,-1.935714989,14.784756849917905,-0.405048327,0.2913342954227929,-0.083742185
a,7.136976320582877,9.614094513162067,13.525728155339806,49.932,Jos,-0.117824548,0.30135315055309064,13.928945552105953,-0.283076136,3.8619093854734103,3.470243576108956
e,7.1995352214960056,13.31808584114455,16.074600893377355,51.447,Jos,1.0065382795999813,-0.110948152,16.42216088911689,0.27989232769898464,0.085756354,0.2399904208650092
i,4.3669057547956625,11.638707160769016,14.158292964244522,76.641,Jos,-0.199209948,-0.389163737,14.524772344922926,-0.343407237,1.5697505506737706,-0.044905606
a,7.2616865725660515,11.731937984496124,13.822057847321005,80.651,Jos,0.9769681555188683,-0.460233597,14.186317345549783,0.089062707,-0.052549265,0.9393976546518132
e,5.999181783,13.68167825,16.825591939546598,64.805,Jos,1.317044504016005,0.6545408019039769,17.178575846621438,0.15534904800386418,-0.813521032,-1.834012992
u,4.154694736842105,8.670214477211797,14.628647450110865,60,Jos,0.5147636726456382,-0.729734125,15.03068328406352,1.1398420043719524,1.6959151412012865,0.4805192165558019
a,5.151089666264575,10.14625729198649,13.553528699442964,170,Jos,1.0711741614061046,-3.622409375,13.896506805962032,3.261654298373303,1.831184188688523,1.5722365308690716
i,3.4530668983492614,10.951061843640607,14.841689159773617,80,Jos,-0.009911825,-0.332476969,15.218229918819896,0.059342114,0.5142778800695709,-0.055039991
i,3.7467238421955402,8.971831357048748,14.662135750608003,60,Jos,-0.048209833,1.8348550364658704,15.094866298882927,-0.136093989,1.2139573106388468,0
a,7.081023017902813,12.980177170336624,15.783076308429882,40,Jos,-0.139274407,0.250357676,16.14007417844877,0.055953303,-0.250357676,-0.368998558
i,4.042336013542108,14.222267094997706,14.925721694036302,90,Jos,-0.205127299,0.5860592027936651,15.270486577185446,0.9028690209686507,-0.002767439,0.6433936748996931
a,9.011646402,12.936272219400712,15.485505341002463,50,Jos,0.6476368550380123,0.22744990535112386,15.842786730741476,-0.045517901,0.18709282817064654,-0.421641947
a,7.330270465200144,13.087029876977153,15.12339702760085,70,Jos,1.0607807469975548,-0.345146162,15.470914627657624,0.4274877300765558,-0.350225753,-0.638593436
i,3.571443388072601,15.704914469712216,16.18439961575408,120.767,Jos,-4.199363234,1.1989677970704964,16.517436709185535,0.8228423262131122,-0.397476591,0.37356523160946864
i,3.814159897392048,14.252625314717326,16.058720093367047,83.608,Jos,-2.523676915,0.063651546,16.396030137237776,0.6346809833723892,0.079307382,-0.240117665
i,3.0801766004415008,14.266374028349336,16.219192035228794,50,Jos,0.12356763461815401,0.057956844797763196,16.556239932818826,0.18291582180992272,0.294714286,0.214902025
e,5.721471048513301,9.940572139303484,14.412881662149957,230,Jos,0.360101622,-1.372865628,14.789018120856733,-0.285421862,3.8370248152527857,1.1211878675023979
a,3.9478283042923925,9.555747931253979,14.540142984807863,111.477,Jos,-0.028436551,0.026656442570523353,14.940429265972412,0.31809544937329637,0.06891134,1.8008367768717246
i,4.752920934043424,9.899825436408978,14.460926675663519,114.961,Jos,-0.423625251,1.523607378487343,14.876839539234668,-0.663630394,0.8748337550929399,0.5451836011011242
a,7.2616865725660515,12.207262988752008,16.696268466168153,117.283,Jos,0.15264607639677052,0.18325864800322833,17.062800092727514,0.29811392618706556,-0.296308655,0.031359238
a,8.926103038309115,13.950671046457062,16.38961791831357,150,Jos,4.076608747933912,4.588765058047532,16.792169175253168,-0.734777737,-2.727289958,0.13767235637091346
a,8.699672131,11.957950395203053,14.913441488211118,360,Jos,4.856734471027985,1.7475528416862325,15.304501627397421,-0.142302823,0.5948813707321605,2.064451944254804
e,5.252549019607843,14.394091834426602,14.42894001,120,Jos,0.2986853832442069,1.6957925322813434,14.786363490649919,-0.152557081,-0.213470144,0.1425929678058928
e,5.361369426751592,14.697985452942472,16.10424477149496,100,Jos,0.041720443903566995,-0.178455519,16.432289158378765,-0.092005172,-0.231744446,-0.331663288
e,6.077154940407535,13.2602775,15.657885587224582,60,Jos,0.3155461938241695,0.43676917981444774,16.013618473780205,-0.307537454,0.17817802049395226,0
e,5.575665878644601,12.799343252950232,15.651440129449837,80,Jos,0.47567393991022033,-0.515544485,16.000540394460717,-0.164450628,0.072236232,-0.071419767
a,8.400585233072473,11.950139078265613,14.584562653015801,160,Jos,2.153982107,1.933710727909686,14.978248843542694,-0.417103339,-0.589957363,-0.367831707
i,6.077154940407535,14.503307933662034,16.246087454649608,195.085,Jos,0.9260652741429602,1.7005072155291803,16.60209992425468,-0.379841975,-0.36742626,-0.539045201
e,6.846715976,14.031142191142191,15.627739712142711,130.057,Jos,-0.659579129,0.068910592,15.968107193764867,-0.486200434,-0.182559272,0.098414134
o,3.373461203138622,13.45099609,14.26912,80.25,Jos,-0.285961957,0.40716737838475936,14.621878601319752,5.523938730701933,0.6369853447650815,2.479300097950299
a,6.007006172839505,10.476210526315791,14.534894948591864,58.097,Jos,-0.155229662,-0.625395482,14.913896108060447,-0.173543138,-0.658491228,-0.332026642
e,6.0538260200153955,13.27960415635824,15.208023598820061,125.082,Jos,-0.764099906,0.7843890461798555,15.56818961669546,-0.007788284,-1.396206896,-0.576793273
e,3.2731698774080558,13.353161131611316,15.371218600788874,52.724,Jos,-6.121354544,-0.243372781,15.716518704972387,1.8182817354951695,0.9896285094609247,0.2348833695544137
a,8.943279445727482,13.827962085308057,16.60984909827015,141.562,Jos,0.9470651103064656,0.4525789811823202,16.958133027373623,-0.845839999,-1.456802742,-1.708714408
